0,1,2,3,4,5,6,7,8,9
0.7044,0.6942,0.6975,0.716,0.7044,0.7077,0.6977,0.6976,0.7063,0.7095
0.5424215804647516,0.5584534715723108,0.562498743335406,0.5634770371295788,0.5598598486847348,0.5806665326710101,0.5394740877328096,0.5482247670491537,0.5635359673588364,0.5468802661807449
0.4753036029912807,0.4704043111867375,0.48191281877182146,0.4794526348511378,0.46693581342697144,0.49518135962662874,0.45811395071170946,0.4827593244888164,0.46431644481641277,0.45794292511763396
0.40899196708643876,0.4373288894141162,0.4218494881082464,0.4332644917346813,0.4380004632252234,0.4380723182801847,0.42503783106803894,0.4194846798976262,0.4066359064093343,0.39354183386873315
0.41156707924825175,0.42136364844110274,0.43070520239847676,0.412689929207166,0.4044736999052542,0.43802435916882976,0.4473291563766974,0.39675579909925107,0.3991940700345569,0.3940786090162065
0.4148477073068972,0.39390810054761394,0.396474638470897,0.38926709084599104,0.4115580419699351,0.4041274294809059,0.39253719758104394,0.38464350943212156,0.3860988164389575,0.36703293467009507
0.374617882348873,0.3758227990733253,0.38973087624267294,0.3843936964317604,0.3827783520574923,0.4033334147599008,0.38020350673684367,0.36158354966728773,0.3788297899343349,0.3629114131132762
0.3993208435950456,0.37831357176657077,0.3858863330549664,0.37042750514767786,0.3773695961744697,0.399767616280803,0.3747085252845729,0.36734678430689705,0.3707524902290768,0.3567923787567351
0.3947527662471489,0.3859430772286874,0.3918830371565289,0.3895398301106912,0.3938273886839549,0.39639652658391883,0.39087074249982834,0.36491352485285866,0.390157601347676,0.36101854344209033
0.37820904205242795,0.36971732698105,0.3625303241941664,0.37783599782873084,0.3738788945807351,0.3834402103115011,0.36485058731502956,0.34902826227523664,0.3501960469616784,0.3613922593218309
0.36350664772369246,0.3737801418260292,0.37725731123376777,0.3589489150930334,0.3803233570522732,0.38731618225574493,0.3603902279778763,0.354530840560242,0.3509252799881829,0.33864620603896955
0.36613876400170503,0.36281476031850884,0.3463865532367318,0.36614903642071617,0.37829624116420746,0.3763855367347046,0.3692268420148779,0.3480513090336764,0.3663163830836614,0.34361764954196083
0.3623062317018156,0.3690748937703945,0.3577999588516023,0.3738387685131144,0.3826809707615111,0.3711107318048124,0.37242582274807823,0.35223781013930283,0.36054840132042215,0.3348319168995928
0.36462570671682004,0.35400337477525073,0.33640184060291006,0.34897562006005534,0.3604443136740614,0.3517791684027071,0.36064375274711186,0.3281187823525182,0.33805876473585766,0.3278472705019845
0.36914807006164835,0.3584112558099959,0.3480751194335796,0.3602369292466729,0.34434884124332005,0.3597488739976176,0.33912628806299633,0.3224611897711401,0.3491062353606577,0.33505738664556434
