0,1,2,3,4,5,6,7,8,9
0.6844,0.6862,0.6927,0.6761,0.6773,0.6767,0.6783,0.6762,0.6758,0.6872
0.5765586131148868,0.5691920563026711,0.5681148414258603,0.6020612584220039,0.5778225770703068,0.590962184800042,0.5520151356856028,0.5296987427605523,0.5768045926535571,0.5862996953505056
0.5649254294457259,0.5586978026010372,0.56474820000154,0.5585174074879399,0.575055675374137,0.5859369928086245,0.5555263365860339,0.5939478686562291,0.5981363113279696,0.5672207529898043
0.5630391024880939,0.5211654702822367,0.5164468956214411,0.5400851473764137,0.5385417000011161,0.5440625730488036,0.5168566207091013,0.5470663248388855,0.4764474321294714,0.505415282867573
0.5811133909004705,0.5352573317510111,0.482066058450275,0.5250106487009261,0.5124546399822941,0.570635062124994,0.5288292666276296,0.5049041012922922,0.4996575315793355,0.5166771605058953
0.5007559392187331,0.48849427424095293,0.5126424956100958,0.4607926921712028,0.5228732366252828,0.4807506573420984,0.516465695919814,0.532056908916544,0.4771150885908692,0.4977923195671152
0.48138510794551287,0.48959206099863406,0.4828486481198558,0.5165445539686415,0.48245016513047395,0.48205983804331887,0.4816083985346335,0.45664744796576323,0.5046697838438882,0.4924840110319632
0.5300700372015988,0.5348919712834888,0.5446265682026192,0.5021612478627099,0.516736192283807,0.5632302159512484,0.525871769145683,0.4940355944412726,0.5317737520844849,0.4829627490705914
0.5548544128735861,0.522861181585877,0.47828239644015275,0.5164267426287686,0.4980177437817609,0.5375099899592223,0.5047100434700648,0.49083345135052997,0.49302449932804815,0.5051162905163236
0.4813135580884086,0.44854409330421025,0.49110762774944305,0.4543464073428401,0.4773376131499255,0.4730179685133475,0.4795870195936274,0.46667731360152914,0.4618345962630378,0.44430367758980505
0.5261772677854255,0.5049467467599444,0.5136137483296571,0.5066638909004353,0.5045016198246567,0.4984979232152303,0.46948978139294517,0.504488170698837,0.498887006883268,0.49721657181227646
0.46937259700563216,0.4744763837920295,0.4929596941780161,0.4943916179515697,0.4760833228075946,0.4675290717018975,0.47231940980310794,0.4758047124853841,0.49777746145372037,0.5058745653541
0.49265594338929214,0.515301936202579,0.51311512015484,0.4798462904161877,0.48951543812398557,0.5116356699555008,0.48794496556123096,0.46909587526762925,0.49837009884693007,0.5116284478593756
0.47413078171235545,0.47854665473655417,0.47886622448762256,0.48304054858507933,0.47947324757222776,0.4709064375471186,0.49403976566261715,0.4644839509769722,0.46430342230531907,0.4281793667210473
0.4789711534976959,0.4522058312539701,0.4701248699868167,0.47805690213486,0.46379859855881445,0.44876122585049383,0.44744030855320116,0.4646818003168813,0.4367280867364671,0.4519608407108872
0.5236745002093138,0.45214464432663387,0.5029910377882145,0.4741308766382712,0.477440576310511,0.5162787045593615,0.47670664776254584,0.4511575323564035,0.4642116372232084,0.5076634431326831
0.4854783250225915,0.474849040861483,0.49269754191239673,0.48247521343054595,0.5050563757066373,0.504205451519401,0.4692098194802249,0.5028379686452724,0.5003424717320336,0.4973038633664449
0.4697901882507183,0.45373078684012097,0.44655886071699635,0.434811324984939,0.47162441522986803,0.4503507398896747,0.46066976918114555,0.4257020277005655,0.4304542006165893,0.4323134196025354
0.4617969686234439,0.43877856543770544,0.4805425085403301,0.4664257510944649,0.4711491217215856,0.48765057270173673,0.4731229941050212,0.47432849142286515,0.48473974344906984,0.44513381520907086
0.5052602246955589,0.5010288412924166,0.46683195674860917,0.49979975046934905,0.4757770945628484,0.48202807594228675,0.47259742463076554,0.4577190268922735,0.44342719459975205,0.4587618918330581
0.46835511922836304,0.4307398525653062,0.46672763923803967,0.4312951404739309,0.47962325590628163,0.4417092717356152,0.46452783820805726,0.43949408884401675,0.4240185601843728,0.45725999275843304
0.45177535547150505,0.453220510924304,0.46760568740191283,0.4390464590655433,0.4608904708314825,0.4571586924570578,0.4747161076024727,0.44907958419234667,0.4691348412522563,0.44823103922384755
0.524797526774583,0.4888683165665026,0.48383678109557543,0.5004991166017674,0.4989439188330262,0.49363892166702833,0.5073135263390012,0.4604694385219503,0.5061309657714985,0.4920191168785095
0.48294725793379323,0.4758715480566025,0.4652344601021873,0.45768145113079634,0.4856239855289459,0.4640552031773108,0.4689967389459963,0.458402282109967,0.4655927215461378,0.439404058235663
0.4821349216832055,0.4714847140842014,0.4749504377444585,0.458663178814782,0.46262896723217434,0.4705080875643977,0.4559449719058143,0.46138064673653356,0.4556416168257042,0.4574193910316185
0.4787267628643248,0.46530862980418736,0.46310711403687793,0.458631138558741,0.427710575637994,0.4589444156046267,0.44296307144341646,0.4410893850856357,0.4155559523238076,0.4424186205422437
0.48706503378020394,0.4978915618525611,0.47919133747065507,0.48836540016863084,0.47325020752571245,0.4757734139760335,0.4953435041286327,0.47328914481180684,0.49388856909893175,0.4582106758047033
0.4777696507948416,0.44438258475727505,0.4271920637951957,0.46520860493183136,0.4531626988340307,0.45547146653687515,0.4293831553724077,0.4245953190105933,0.4394846144649718,0.4450162135892444
0.481376431606434,0.472982543486136,0.49819723875434313,0.4648823693946556,0.5020260799814154,0.4861149666485963,0.4695470846361584,0.46749842994742924,0.48873698821774236,0.4645294160754592
0.49409577691996537,0.49649940044791613,0.5169577123942198,0.46713356066633155,0.4855979945924547,0.5319451413772724,0.4653069145149655,0.45464849803182816,0.5175085371291196,0.46454066148510686
0.46287682873231395,0.465567124110681,0.4808891978528764,0.4599877275802471,0.4503935056704062,0.45140936308436924,0.4498182170920902,0.4526602002205672,0.4377809531158871,0.4216480784946018
0.4370265023575889,0.4555334846178691,0.45551468156002184,0.46793645013261725,0.4754000085371512,0.4720685796605216,0.4657554692692227,0.4483539042649446,0.47144278994312994,0.42413514466197405
0.48321080925288024,0.4872361438141929,0.5024155014091067,0.48753739617489,0.48453732386783316,0.5086102121406131,0.5017565715092199,0.4936491350332896,0.48778389670230726,0.5009274808345018
0.45515698856777614,0.44736630386776394,0.4568913921161934,0.4703988637085314,0.4751462478328634,0.44554687318978486,0.46100802278077163,0.4518344325047952,0.47297863055158545,0.4641623568755609
0.4478575912890611,0.46000429104875634,0.4707961921338682,0.4580495760396675,0.499371623551404,0.46239085495471954,0.4800625851860753,0.49601301164538775,0.4606541775994831,0.45479605816028734
0.5039348409131721,0.4656003619785662,0.49946794079409707,0.5014255245526632,0.48250687729429315,0.4911640098801366,0.470613157859555,0.48278608531863604,0.47045444338409986,0.4539057237130624
0.4748552700987569,0.48994084309648583,0.5055826538138919,0.5074538787206014,0.45203342592274703,0.49318210504673143,0.4523799982335832,0.45522080692980027,0.48433695016083894,0.4747551249133216
0.48462605145242477,0.4670101735326979,0.4270693339683391,0.45065363965652605,0.46652358770370483,0.4779307930557816,0.46115572805757876,0.4751713121378863,0.4598034405046039,0.44084480184095876
0.5103519349186508,0.5020458129821,0.5164502257550204,0.49172681680432073,0.4674572999830599,0.4854328257066232,0.4894042268947319,0.47852722031098827,0.48374154170354206,0.45721635774329855
0.44648945221194514,0.43463641349916105,0.45202468942712853,0.4560114962083322,0.4688156810071733,0.4614260560936398,0.4740841052046529,0.43843637848341904,0.4746364277822,0.41634298474700365
0.5002285843646085,0.46404787015031884,0.4918948102880407,0.48111620269439836,0.46976647939946914,0.4844214325701749,0.45190860772574387,0.50199068972358,0.4500566825822548,0.4766869384933401
0.5230062692253677,0.5127764443556467,0.5503789815637801,0.48859387746563665,0.5175231226064541,0.5101419361653151,0.5131772232276423,0.4919434040784836,0.5307683436958878,0.523204317799321
0.4763130788449888,0.45595316202552233,0.4808253049850464,0.4786405894491408,0.45935366882218254,0.48459595828144636,0.47934224153006516,0.4541176662400917,0.46634803160473154,0.4447036678040469
0.4915004907934754,0.4478250018976353,0.48686466172889425,0.49456075937659655,0.4428512045630702,0.4964163060541506,0.4542919248342514,0.4995962304097635,0.45450415048334336,0.4819915769276796
0.4841001800916813,0.47286144119721873,0.47484895090262097,0.49187035693062675,0.4509658559604927,0.457599887141475,0.4610899813749172,0.446959544663076,0.4542142263165227,0.4782695041762458
0.4823234484151558,0.4654738792666682,0.4991654466699671,0.463465224813532,0.4456699772013558,0.4683667724883115,0.4615237028510482,0.4718508201616782,0.4576217007857782,0.4630121185823723
0.4982718234812772,0.49677882426314884,0.47275028074229203,0.5039794538859967,0.45614068265314456,0.48469141291247475,0.46532205850989733,0.45485736816017713,0.4728749720034776,0.421713262796402
0.46741356673064055,0.4319977550594895,0.47968843634481784,0.44948358833789825,0.46793437004089355,0.49428826239373946,0.47506272903195135,0.48442138234774273,0.4634440000410433,0.4689754264222251
0.514498441307633,0.4803991505393275,0.4968232037844481,0.4505489004982842,0.5103566216097938,0.5050246991493084,0.49450544350677067,0.48225392511597387,0.4771964246476138,0.49405299678996756
0.48195519932994135,0.4783955823492121,0.5021013578882924,0.46875566244125366,0.43901097277800244,0.4406804453443598,0.470300085566662,0.4714957724014918,0.46883953390298067,0.4496896697415246
0.510933483088458,0.4814848381060141,0.4916983798698143,0.4897531254423989,0.5036059695261496,0.5416574930703199,0.5044208461487735,0.47852305681617174,0.5347597510726364,0.47493189242151046
